flight_number,scheduled_departure_date_local,ssr_count,total_passengers,total_seats,avg_load_factor,avg_delay,ground_time,min_turn,ground_buffer,transfer_to_checked_ratio,load_norm,ssr_norm,delay_norm,ground_norm,bag_norm,difficulty_score,difficulty_rank,difficulty_category
2481,2025-08-12,4,125,150.0,0.009689922480620155,444.0,75.0,46.0,29.0,4.591240875912408,0.3295307431421405,0.125,0.5355850422195416,0.9898490757002947,0.16679486253100986,0.45624229621705154,2.0,Easy
2481,2025-08-13,2,188,150.0,0.010712250712250713,10.0,75.0,46.0,29.0,4.591240875912408,0.3837162198240316,0.0625,0.012062726176115802,0.9898490757002947,0.16679486253100986,0.051301271477142564,98.0,Easy
2481,2025-08-14,11,151,150.0,0.00831955922865014,9.0,75.0,46.0,29.0,4.591240875912408,0.2568987021420489,0.34375,0.010856453558504222,0.9898490757002947,0.16679486253100986,0.0731438364882365,57.0,Easy
2481,2025-08-15,5,185,150.0,0.010109289617486339,93.0,-56.0,46.0,-102.0,4.591240875912408,0.35175805479484823,0.15625,0.11218335343787696,0.9937486976453428,0.16679486253100986,0.13581431307185077,12.0,Easy
2483,2025-08-01,2,204,179.0,0.007547449036220357,0.0,73.0,56.0,17.0,0.7702702702702703,0.21597529072355914,0.0625,0.0,0.9902062929777037,0.024487876669522495,0.022394955195018496,535.0,Difficult
2483,2025-08-02,5,198,179.0,0.007735281478298239,44.0,65.0,56.0,9.0,0.7702702702702703,0.225930792386739,0.15625,0.05307599517490953,0.9904444378293097,0.024487876669522495,0.07202518857405754,47.0,Easy
2483,2025-08-03,5,215,179.0,0.008831744988498192,0.0,73.0,56.0,17.0,0.7702702702702703,0.2840455896957446,0.15625,0.0,0.9902062929777037,0.024487876669522495,0.0329977220336015,194.0,Medium
2483,2025-08-04,6,198,179.0,0.007229707525468288,22.0,61.0,56.0,5.0,0.7702702702702703,0.19913434405981986,0.1875,0.026537997587454766,0.9905635102551127,0.024487876669522495,0.05390206438959075,65.0,Easy
2483,2025-08-05,7,191,179.0,0.006839994270161867,0.0,73.0,56.0,17.0,0.7702702702702703,0.17847874847448636,0.21875,0.0,0.9902062929777037,0.024487876669522495,0.03594280909921498,157.0,Easy
2483,2025-08-06,9,207,179.0,0.007920716308257443,4.0,181.0,56.0,125.0,0.7702702702702703,0.23575921572856443,0.28125,0.0048250904704463205,0.9869913374810229,0.024487876669522495,0.0470022993298001,111.0,Easy
2483,2025-08-07,3,204,179.0,0.007213068382716923,0.0,73.0,56.0,17.0,0.7702702702702703,0.19825243563387066,0.09375,0.0,0.9902062929777037,0.024487876669522495,0.02482524909128194,431.0,Difficult
2483,2025-08-08,4,187,179.0,0.006783719074221867,4.0,67.0,56.0,11.0,0.7702702702702703,0.17549604857143053,0.125,0.0048250904704463205,0.9903849016164081,0.024487876669522495,0.030811592624226655,217.0,Medium
2483,2025-08-09,9,219,179.0,0.008049103204939723,6.0,79.0,62.0,17.0,0.7702702702702703,0.2425639825159811,0.28125,0.007237635705669481,0.9902062929777037,0.024487876669522495,0.04906042934617502,116.0,Easy
2483,2025-08-10,2,201,179.0,0.007291591090473772,34.0,67.0,56.0,11.0,0.7702702702702703,0.20241429893619922,0.0625,0.04101326899879373,0.9903849016164081,0.024487876669522495,0.05340877554451109,119.0,Easy
2483,2025-08-11,2,208,179.0,0.00960339812549056,0.0,150.0,56.0,94.0,0.7702702702702703,0.32494477624595813,0.0625,0.0,0.987914148780996,0.024487876669522495,0.025353000403639685,379.0,Difficult
2483,2025-08-12,10,200,179.0,0.007600805685402653,0.0,73.0,56.0,17.0,0.7702702702702703,0.21880330170930673,0.3125,0.0,0.9902062929777037,0.024487876669522495,0.04578764469312176,151.0,Easy
2483,2025-08-13,6,175,179.0,0.006933713697056143,0.0,67.0,56.0,11.0,0.7702702702702703,0.18344606881593922,0.1875,0.0,0.9903849016164081,0.024487876669522495,0.03316552728596281,204.0,Medium
2483,2025-08-14,6,199,179.0,0.007126486176765507,7.0,150.0,56.0,94.0,0.7702702702702703,0.19366340252640726,0.1875,0.008443908323281062,0.987914148780996,0.024487876669522495,0.039885669052669916,141.0,Easy
2483,2025-08-15,2,193,179.0,0.006738826815642458,26.0,14.0,56.0,-42.0,0.7702702702702703,0.17311666751240187,0.0625,0.031363088057901084,0.9919626112582979,0.024487876669522495,0.045237116189425934,102.0,Easy
2487,2025-08-01,1,200,179.0,0.008594757198109152,25.0,63.0,56.0,7.0,1.9156626506024097,0.27148475454250126,0.03125,0.030156815440289506,0.9905039740422111,0.06714649776257547,0.0486003912997364,95.0,Easy
2487,2025-08-02,0,185,166.0,0.010040160642570283,14.0,73.0,51.0,22.0,1.9156626506024097,0.34809407844902956,0.0,0.016887816646562123,0.99005745244545,0.06714649776257547,0.03762179982865358,167.0,Easy
2487,2025-08-03,2,176,166.0,0.009726981319774512,0.0,73.0,51.0,22.0,1.9156626506024097,0.3314949370308817,0.0625,0.0,0.99005745244545,0.06714649776257547,0.03007488589773369,243.0,Medium
2487,2025-08-04,1,155,166.0,0.008566375594119598,33.0,809.0,51.0,758.0,1.9156626506024097,0.26998047177539247,0.03125,0.039806996381182146,0.968148126097699,0.06714649776257547,0.05576132810048784,58.0,Easy
2487,2025-08-08,2,111,166.0,0.00891566265060241,3.0,63.0,51.0,12.0,1.9156626506024097,0.2884933965570445,0.0625,0.0036188178528347406,0.9903551335099574,0.06714649776257547,0.03167170885942238,191.0,Medium
2487,2025-08-09,2,119,166.0,0.01086162833150785,53.0,148.0,51.0,97.0,1.9156626506024097,0.3916335376233693,0.0625,0.06393244873341375,0.9878248444616438,0.06714649776257547,0.08061976583199257,55.0,Easy
2487,2025-08-10,2,185,166.0,0.00844286235852501,29.0,72.0,51.0,21.0,1.9156626506024097,0.263434018943369,0.0625,0.03498190591073583,0.9900872205519007,0.06714649776257547,0.054983598317861045,116.0,Easy
2487,2025-08-11,2,135,166.0,0.009241511500547646,3.0,66.0,51.0,15.0,1.9156626506024097,0.3057640486961992,0.0625,0.0036188178528347406,0.9902658291906052,0.06714649776257547,0.032142764029146356,173.0,Easy
2487,2025-08-14,1,176,179.0,0.007124929155533965,50.0,-34.0,56.0,-90.0,1.9156626506024097,0.1935808772326468,0.03125,0.06031363088057901,0.9933914803679338,0.06714649776257547,0.0695714135669726,61.0,Easy
2487,2025-08-15,2,99,179.0,0.008508809626128062,69.0,3.0,56.0,-53.0,1.9156626506024097,0.2669293583269251,0.0625,0.08323281061519903,0.992290060429256,0.06714649776257547,0.09201798399384822,35.0,Easy
2488,2025-08-01,4,200,166.0,0.00941265060240964,34.0,17.0,51.0,-34.0,0.13793103448275862,0.31483476935752003,0.125,0.04101326899879373,0.9917244664066919,0.0009372399402052861,0.05982114549868778,53.0,Easy
2488,2025-08-02,3,198,166.0,0.010023286423002936,0.0,66.0,51.0,15.0,0.13793103448275862,0.3471997104734595,0.09375,0.0,0.9902658291906052,0.0009372399402052861,0.026396133513585288,354.0,Medium
2488,2025-08-03,1,179,166.0,0.008424322289156627,0.0,64.0,51.0,13.0,0.13793103448275862,0.2624513575383925,0.03125,0.0,0.9903253654035067,0.0009372399402052861,0.018252686547450134,539.0,Difficult
2488,2025-08-04,2,191,166.0,0.008218588640275387,25.0,11.0,51.0,-40.0,0.13793103448275862,0.25154705548624756,0.0625,0.030156815440289506,0.9919030750453963,0.0009372399402052861,0.04395769492693775,90.0,Easy
2488,2025-08-05,0,178,166.0,0.00893574297188755,0.0,66.0,51.0,15.0,0.13793103448275862,0.2895576944479727,0.0,0.0,0.9902658291906052,0.0009372399402052861,0.01607823634649873,524.0,Difficult
2488,2025-08-06,5,81,166.0,0.010381953345296078,118.0,-66.0,51.0,-117.0,0.13793103448275862,0.36620978723078784,0.15625,0.14234016887816647,0.994195219242104,0.0009372399402052861,0.14169312365642892,65.0,Easy
2488,2025-08-07,0,207,166.0,0.008843886183029993,0.0,66.0,51.0,15.0,0.13793103448275862,0.2846890977128752,0.0,0.0,0.9902658291906052,0.0009372399402052861,0.01594524076518734,550.0,Difficult
2488,2025-08-08,6,196,166.0,0.009521958802953751,14.0,18.0,51.0,-33.0,0.13793103448275862,0.3206283264250733,0.1875,0.016887816646562123,0.9916946983002412,0.0009372399402052861,0.047347547815383036,71.0,Easy
2488,2025-08-09,3,213,166.0,0.010604401075375884,0.0,66.0,51.0,15.0,0.13793103448275862,0.37799996959908105,0.09375,0.0,0.9902658291906052,0.0009372399402052861,0.02723750497847241,337.0,Medium
2488,2025-08-10,3,175,166.0,0.007424062446970982,0.0,64.0,51.0,13.0,0.13793103448275862,0.2094355504055532,0.09375,0.0,0.9903253654035067,0.0009372399402052861,0.022633311552922225,532.0,Difficult
2488,2025-08-11,0,167,166.0,0.008113097551496308,0.0,157.0,51.0,106.0,0.13793103448275862,0.24595581310994222,0.0,0.0,0.987556931503587,0.0009372399402052861,0.014865089811435786,561.0,Difficult
2488,2025-08-12,0,101,166.0,0.008112449799196788,0.0,67.0,51.0,16.0,0.13793103448275862,0.24592148091991226,0.0,0.0,0.9902360610841544,0.0009372399402052861,0.014885982228924694,473.0,Difficult
2488,2025-08-13,0,99,166.0,0.008519793459552496,0.0,66.0,51.0,15.0,0.13793103448275862,0.2675115238501722,0.0,0.0,0.9902658291906052,0.0009372399402052861,0.015476000541424203,521.0,Difficult
2488,2025-08-14,8,223,179.0,0.009437954968681226,233.0,-175.0,56.0,-231.0,0.13793103448275862,0.31617595226349554,0.25,0.2810615199034982,0.9975887833774894,0.0009372399402052861,0.2552450314719885,4.0,Easy
2488,2025-08-15,4,187,166.0,0.010058089500860585,0.0,67.0,51.0,16.0,0.13793103448275862,0.3490443444230726,0.125,0.0,0.9902360610841544,0.0009372399402052861,0.029360710448942794,236.0,Medium
2494,2025-08-01,4,176,179.0,0.0076815642458100564,9.0,85.0,56.0,29.0,4.109004739336493,0.2230836697520038,0.125,0.010856453558504222,0.9898490757002947,0.14883461678395468,0.04991376936401601,89.0,Easy
2494,2025-08-02,5,185,179.0,0.008402597992460372,5.0,130.0,119.0,11.0,4.109004739336493,0.2612999256052374,0.15625,0.006031363088057901,0.9903849016164081,0.14883461678395468,0.05018442402952876,98.0,Easy
2494,2025-08-03,1,207,179.0,0.00869492166169614,41.0,77.0,64.0,13.0,4.109004739336493,0.2767936749441128,0.03125,0.04945717732207479,0.9903253654035067,0.14883461678395468,0.07217832239408903,39.0,Easy
2494,2025-08-04,3,171,179.0,0.006922516395433569,0.0,73.0,56.0,17.0,4.109004739336493,0.18285258904378973,0.09375,0.0,0.9902062929777037,0.14883461678395468,0.037596042361645744,121.0,Easy
2494,2025-08-05,1,175,179.0,0.007948403506381433,9.0,130.0,119.0,11.0,4.109004739336493,0.23722669357170442,0.03125,0.010856453558504222,0.9903849016164081,0.14883461678395468,0.04156119201726365,107.0,Easy
2494,2025-08-06,2,183,179.0,0.007925165648954138,176.0,73.0,56.0,17.0,4.109004739336493,0.2359950398397562,0.0625,0.21230398069963813,0.9902062929777037,0.14883461678395468,0.19858550436054884,32.0,Easy
2494,2025-08-07,4,193,179.0,0.007188081936685289,32.0,83.0,56.0,27.0,4.109004739336493,0.19692810314757023,0.125,0.038600723763570564,0.9899086119131962,0.14883461678395468,0.07042931078898867,69.0,Easy
2494,2025-08-08,2,179,179.0,0.007751937984496124,26.0,73.0,56.0,17.0,4.109004739336493,0.22681362111068779,0.0625,0.031363088057901084,0.9902062929777037,0.14883461678395468,0.05988111755932326,50.0,Easy
2494,2025-08-09,0,198,179.0,0.010534716679968078,41.0,935.0,62.0,873.0,4.109004739336493,0.3743065548369366,0.0,0.04945717732207479,0.9647247938558628,0.14883461678395468,0.07171905427704207,61.0,Easy
2494,2025-08-10,2,147,179.0,0.006843575418994413,14.0,77.0,64.0,13.0,4.109004739336493,0.17866855665013542,0.0625,0.016887816646562123,0.9903253654035067,0.14883461678395468,0.04749062161842278,148.0,Easy
2494,2025-08-11,4,216,179.0,0.008044692737430168,10.0,211.0,119.0,92.0,4.109004739336493,0.2423302187628134,0.125,0.012062726176115802,0.9879736849938976,0.14883461678395468,0.051347270496838016,57.0,Easy
2494,2025-08-12,1,121,179.0,0.007268576920766504,136.0,130.0,119.0,11.0,4.109004739336493,0.20119450110860987,0.03125,0.1640530759951749,0.9903849016164081,0.14883461678395468,0.15780092885866998,62.0,Easy
2494,2025-08-13,8,159,179.0,0.00722169232865513,16.0,118.0,119.0,-1.0,4.109004739336493,0.19870952231805164,0.25,0.019300361881785282,0.9907421188938171,0.14883461678395468,0.06737410219984094,63.0,Easy
2494,2025-08-14,0,186,179.0,0.006747442501632447,27.0,73.0,56.0,17.0,4.109004739336493,0.17357331640251855,0.0,0.032569360675512665,0.9902062929777037,0.14883461678395468,0.05352091548557222,85.0,Easy
2494,2025-08-15,2,153,179.0,0.007564146932318189,10.0,73.0,56.0,17.0,4.109004739336493,0.21686031319643223,0.0625,0.012062726176115802,0.9902062929777037,0.14883461678395468,0.044840841166098995,104.0,Easy
2497,2025-08-01,6,109,179.0,0.007806904454949147,44.0,71.0,56.0,15.0,3.24,0.22972695589971912,0.1875,0.05307599517490953,0.9902658291906052,0.11646968705334738,0.08479986205022505,25.0,Easy
2497,2025-08-02,2,88,126.0,0.012933568489124045,0.0,70.0,43.0,27.0,3.24,0.5014505823094219,0.0625,0.0,0.9899086119131962,0.11646968705334738,0.03994886478873798,148.0,Easy
2497,2025-08-03,0,142,126.0,0.01198919284025667,41.0,60.0,43.0,17.0,3.24,0.4513967511450089,0.0,0.04945717732207479,0.9902062929777037,0.11646968705334738,0.07059908734681795,43.0,Easy
2497,2025-08-04,2,115,126.0,0.009219175885842552,5.0,60.0,43.0,17.0,3.24,0.30458021566456295,0.0625,0.006031363088057901,0.9902062929777037,0.11646968705334738,0.039188496800884265,112.0,Easy
2497,2025-08-05,2,88,126.0,0.010912698412698412,0.0,80.0,51.0,29.0,3.24,0.39434035585246174,0.0625,0.0,0.9898490757002947,0.11646968705334738,0.037022446880884054,148.0,Easy
2497,2025-08-06,2,100,126.0,0.010046212577858147,248.0,60.0,43.0,17.0,3.24,0.34841484333478245,0.0625,0.2991556091676719,0.9902062929777037,0.11646968705334738,0.2646807244013415,10.0,Easy
2497,2025-08-07,3,130,126.0,0.01146384479717813,0.0,60.0,43.0,17.0,3.24,0.42355223579526907,0.09375,0.0,0.9902062929777037,0.11646968705334738,0.04073776883508075,158.0,Easy
2497,2025-08-08,1,61,179.0,0.0068156424581005595,18.0,67.0,56.0,11.0,3.24,0.1771880528800732,0.03125,0.021712907117008445,0.9903849016164081,0.11646968705334738,0.044794857679636604,79.0,Easy
2497,2025-08-09,2,116,150.0,0.014320987654320987,159.0,714.0,46.0,668.0,3.24,0.5749866214187821,0.0625,0.19179734620024125,0.9708272556782663,0.11646968705334738,0.18856296302318262,10.0,Easy
2497,2025-08-10,1,106,126.0,0.010648985332529635,45.0,145.0,51.0,94.0,3.24,0.3803630259557767,0.03125,0.054282267792521106,0.987914148780996,0.11646968705334738,0.075246505240749,76.0,Easy
2497,2025-08-11,0,141,126.0,0.010864539990753583,1.0,80.0,51.0,29.0,3.24,0.3917878614885272,0.0,0.0012062726176115801,0.9898490757002947,0.11646968705334738,0.032046885016402314,174.0,Easy
2497,2025-08-12,1,101,126.0,0.010019841269841269,258.0,79.0,43.0,36.0,3.24,0.3470171103451139,0.03125,0.3112183353437877,0.9896406989551395,0.11646968705334738,0.2709537428163872,17.0,Easy
2497,2025-08-13,1,129,126.0,0.010238095238095237,81.0,259.0,43.0,216.0,3.24,0.3585850148024656,0.03125,0.097708082026538,0.9842824397940046,0.11646968705334738,0.10785086126953791,30.0,Easy
2497,2025-08-14,1,142,150.0,0.009759450171821307,21.0,79.0,46.0,33.0,3.24,0.33321585226244416,0.03125,0.025331724969843185,0.9897300032744917,0.11646968705334738,0.05182080832547551,93.0,Easy
2497,2025-08-15,1,138,166.0,0.009036144578313253,73.0,-25.0,51.0,-76.0,3.24,0.29487918390261425,0.03125,0.08805790108564536,0.9929747268776233,0.11646968705334738,0.09879724374780309,28.0,Easy
2609,2025-08-01,1,139,126.0,0.01161236424394319,7.0,87.0,43.0,44.0,0.40069686411149824,0.4314240687061729,0.03125,0.008443908323281062,0.9894025541035335,0.01072360499275058,0.03036036419184617,254.0,Medium
2609,2025-08-02,0,180,126.0,0.016420361247947452,0.0,156.0,43.0,113.0,0.40069686411149824,0.6862576940395498,0.0,0.0,0.9873485547584319,0.01072360499275058,0.027929327757257302,341.0,Medium
2609,2025-08-03,1,156,126.0,0.011570983533600357,0.0,67.0,43.0,24.0,0.40069686411149824,0.4292308068495718,0.03125,0.0,0.9899979162325484,0.01072360499275058,0.02384413501127107,426.0,Difficult
2609,2025-08-04,0,134,126.0,0.00949546485260771,0.0,87.0,43.0,44.0,0.40069686411149824,0.31922409314238587,0.0,0.0,0.9894025541035335,0.01072360499275058,0.01791979805186769,533.0,Difficult
2609,2025-08-05,0,148,126.0,0.011864678531345197,0.0,89.0,43.0,46.0,0.40069686411149824,0.444797239390038,0.0,0.0,0.989343017890632,0.01072360499275058,0.02134959777675762,503.0,Difficult
2609,2025-08-06,0,181,126.0,0.014963624338624339,0.0,59.0,43.0,16.0,0.40069686411149824,0.6090476734320954,0.0,0.0,0.9902360610841544,0.01072360499275058,0.025843707833848373,303.0,Medium
2609,2025-08-07,1,180,126.0,0.014005602240896357,0.0,59.0,43.0,16.0,0.40069686411149824,0.5582705527079803,0.03125,0.0,0.9902360610841544,0.01072360499275058,0.02737105751187728,341.0,Medium
2609,2025-08-08,0,172,126.0,0.013788680455347122,0.0,59.0,43.0,16.0,0.40069686411149824,0.546773256644929,0.0,0.0,0.9902360610841544,0.01072360499275058,0.024142556000563205,398.0,Difficult
2609,2025-08-09,2,174,126.0,0.01380952380952381,4.0,79.0,43.0,36.0,0.40069686411149824,0.547877996831857,0.0625,0.0048250904704463205,0.9896406989551395,0.01072360499275058,0.03368883761432032,221.0,Medium
2609,2025-08-10,3,160,126.0,0.011544011544011544,2.0,67.0,43.0,24.0,0.40069686411149824,0.42780123651422286,0.09375,0.0024125452352231603,0.9899979162325484,0.01072360499275058,0.03147999026772545,251.0,Medium
2609,2025-08-11,0,132,126.0,0.009189640768588135,0.0,59.0,43.0,16.0,0.40069686411149824,0.3030147943470536,0.0,0.0,0.9902360610841544,0.01072360499275058,0.017483799862645272,554.0,Difficult
2609,2025-08-12,3,144,126.0,0.011782032400589101,0.0,83.0,43.0,40.0,0.40069686411149824,0.44041682627771456,0.09375,0.0,0.9895216265293365,0.01072360499275058,0.029974682014996597,245.0,Medium
2609,2025-08-13,3,136,126.0,0.010582010582010581,0.0,59.0,43.0,16.0,0.40069686411149824,0.37681322788677735,0.09375,0.0,0.9902360610841544,0.01072360499275058,0.028243042299453062,315.0,Medium
2609,2025-08-14,1,153,126.0,0.01364365971107544,13.0,59.0,43.0,16.0,0.40069686411149824,0.5390868620859226,0.03125,0.015681544028950542,0.9902360610841544,0.01072360499275058,0.038846326217168874,146.0,Easy
2609,2025-08-15,4,144,126.0,0.011204481792717087,0.0,89.0,43.0,46.0,0.40069686411149824,0.40980546876335977,0.125,0.0,0.989343017890632,0.01072360499275058,0.0320514450100861,187.0,Medium
2616,2025-08-01,1,215,166.0,0.010703972916459227,21.0,43.0,51.0,-8.0,1.6456692913385826,0.3832774798020314,0.03125,0.025331724969843185,0.9909504956389724,0.057090952948198166,0.04689902461435788,102.0,Easy
2616,2025-08-02,5,221,166.0,0.011678292115831749,71.0,-16.0,51.0,-67.0,1.6456692913385826,0.4349183800773912,0.15625,0.0856453558504222,0.9927068139195666,0.057090952948198166,0.10613292226961206,11.0,Easy
2616,2025-08-03,3,203,166.0,0.010106541869959176,0.0,75.0,51.0,24.0,1.6456692913385826,0.3516124185843297,0.09375,0.0,0.9899979162325484,0.057090952948198166,0.032471625731835756,201.0,Medium
2616,2025-08-04,3,194,166.0,0.008656849620705042,0.0,43.0,51.0,-8.0,1.6456692913385826,0.27477577929619074,0.09375,0.0,0.9909504956389724,0.057090952948198166,0.03038043916877002,211.0,Medium
2616,2025-08-05,6,203,166.0,0.00947977958345008,16.0,15.0,51.0,-36.0,1.6456692913385826,0.3183927419580071,0.1875,0.019300361881785282,0.9917840026195933,0.057090952948198166,0.05509038686167172,54.0,Easy
2616,2025-08-06,4,200,166.0,0.01056859015007398,24.0,181.0,51.0,130.0,1.6456692913385826,0.3761019176839849,0.125,0.028950542822677925,0.9868424969487691,0.057090952948198166,0.05818189681759252,96.0,Easy
2616,2025-08-07,4,182,166.0,0.009291402899734532,6.0,63.0,51.0,12.0,1.6456692913385826,0.3084083943805165,0.125,0.007237635705669481,0.9903551335099574,0.057090952948198166,0.039746903693685505,162.0,Easy
2616,2025-08-08,5,186,166.0,0.00889271371199082,0.0,58.0,51.0,7.0,1.6456692913385826,0.2872770561102692,0.15625,0.0,0.9905039740422111,0.057090952948198166,0.03654715765065106,133.0,Easy
2616,2025-08-09,3,235,166.0,0.011997141106800082,0.0,67.0,51.0,16.0,1.6456692913385826,0.4518180254462795,0.09375,0.0,0.9902360610841544,0.057090952948198166,0.035210885321319635,197.0,Medium
2616,2025-08-10,2,186,166.0,0.009337349397590362,23.0,113.0,51.0,62.0,1.6456692913385826,0.3108436522665388,0.0625,0.027744270205066344,0.98886672818742,0.057090952948198166,0.04966384608334972,136.0,Easy
2616,2025-08-11,3,208,166.0,0.00956497746712039,1.0,57.0,51.0,6.0,1.6456692913385826,0.32290840316752,0.09375,0.0012062726176115801,0.990533742148662,0.057090952948198166,0.032614907315696905,169.0,Easy
2616,2025-08-12,3,169,166.0,0.009089931153184166,0.0,57.0,51.0,6.0,1.6456692913385826,0.2977299818247437,0.09375,0.0,0.990533742148662,0.057090952948198166,0.03100408388537732,237.0,Medium
2616,2025-08-13,4,175,166.0,0.00994544214594226,2.0,63.0,51.0,12.0,1.6456692913385826,0.34307380537861304,0.125,0.0024125452352231603,0.9903551335099574,0.057090952948198166,0.03700176420424923,169.0,Easy
2616,2025-08-14,8,182,166.0,0.009533787323205868,99.0,-17.0,51.0,-68.0,1.6456692913385826,0.32125526206909844,0.25,0.11942098914354644,0.9927365820260173,0.057090952948198166,0.13761618312224755,20.0,Easy
2616,2025-08-15,5,181,166.0,0.008518448795180723,65.0,63.0,51.0,12.0,1.6456692913385826,0.2674402539021189,0.15625,0.07840772014475271,0.9903551335099574,0.057090952948198166,0.09600061278439913,32.0,Easy
2618,2025-08-01,1,142,126.0,0.012806637806637806,4.0,69.0,43.0,26.0,7.742574257425742,0.49472299783774504,0.03125,0.0048250904704463205,0.989938380019647,0.284162097522467,0.058332843651960405,55.0,Easy
2618,2025-08-02,0,139,150.0,0.00996415770609319,1.0,113.0,46.0,67.0,7.742574257425742,0.3440657681521826,0.0,0.0012062726176115801,0.9887178876551662,0.284162097522467,0.048523890224857785,100.0,Easy
2618,2025-08-03,2,141,150.0,0.008545454545454545,0.0,77.0,46.0,31.0,7.742574257425742,0.2688716136224753,0.0625,0.0,0.9897895394873932,0.284162097522467,0.05138437700490488,74.0,Easy
2618,2025-08-04,3,149,150.0,0.008010752688172043,0.0,69.0,46.0,23.0,7.742574257425742,0.24053132708521083,0.09375,0.0,0.9900276843389992,0.284162097522467,0.05352657472375992,66.0,Easy
2618,2025-08-05,1,144,150.0,0.009320388349514564,0.0,69.0,46.0,23.0,7.742574257425742,0.3099446822033276,0.03125,0.0,0.9900276843389992,0.284162097522467,0.04959388195524271,69.0,Easy
2618,2025-08-06,4,141,150.0,0.008468468468468469,0.0,68.0,46.0,22.0,7.742574257425742,0.26479119487799246,0.125,0.0,0.99005745244545,0.284162097522467,0.057103954291417014,99.0,Easy
2618,2025-08-08,6,162,150.0,0.009729729729729731,7.0,78.0,46.0,32.0,7.742574257425742,0.3316406083514352,0.1875,0.008443908323281062,0.9897597713809425,0.284162097522467,0.07121768196452252,33.0,Easy
2618,2025-08-09,5,191,150.0,0.01326388888888889,47.0,129.0,46.0,83.0,7.742574257425742,0.5189582356884778,0.15625,0.05669481302774427,0.9882415979519543,0.284162097522467,0.11032879637186703,34.0,Easy
2618,2025-08-10,2,174,150.0,0.012340425531914894,1.0,68.0,46.0,22.0,7.742574257425742,0.4700127985502634,0.0625,0.0012062726176115801,0.99005745244545,0.284162097522467,0.05780416276761076,110.0,Easy
2618,2025-08-11,1,132,150.0,0.007857142857142858,0.0,69.0,46.0,23.0,7.742574257425742,0.2323896934495381,0.03125,0.0,0.9900276843389992,0.284162097522467,0.04747531034742143,73.0,Easy
2618,2025-08-12,3,150,150.0,0.009345794392523364,4.0,89.0,46.0,43.0,7.742574257425742,0.31129125418328435,0.09375,0.0048250904704463205,0.9894323222099842,0.284162097522467,0.05914676969426412,123.0,Easy
2618,2025-08-13,4,156,150.0,0.00896551724137931,29.0,1273.0,46.0,1227.0,7.742574257425742,0.2911357913207285,0.125,0.03498190591073583,0.9541868841722978,0.284162097522467,0.08429901893348063,44.0,Easy
2618,2025-08-14,7,155,150.0,0.009393939393939395,25.0,68.0,46.0,22.0,7.742574257425742,0.31384303723188234,0.21875,0.030156815440289506,0.99005745244545,0.284162097522467,0.09026278975690256,44.0,Easy
2618,2025-08-15,1,118,150.0,0.009711934156378601,0.0,68.0,46.0,22.0,7.742574257425742,0.33069740675039894,0.03125,0.0,0.99005745244545,0.284162097522467,0.05016102722009132,87.0,Easy
2627,2025-08-01,0,72,179.0,0.007886953664147224,0.0,85.0,56.0,29.0,3.65625,0.23396972688481465,0.0,0.0,0.9898490757002947,0.13197236660219705,0.028457359282776963,314.0,Medium
2627,2025-08-02,1,68,179.0,0.009265567516010355,0.0,85.0,56.0,29.0,3.65625,0.30703906646895,0.03125,0.0,0.9898490757002947,0.13197236660219705,0.03336782587893454,223.0,Medium
2627,2025-08-03,1,121,179.0,0.008144309079895,39.0,1869.0,56.0,1813.0,3.65625,0.2476100876295415,0.03125,0.047044632086851626,0.9367427737921591,0.13197236660219705,0.06730960868309871,49.0,Easy
2627,2025-08-06,3,178,179.0,0.008800118653285213,150.0,130.0,119.0,11.0,3.65625,0.28236932957086935,0.09375,0.18094089264173704,0.9903849016164081,0.13197236660219705,0.17698072501426043,37.0,Easy
2627,2025-08-07,2,177,179.0,0.007165411707554044,27.0,190.0,56.0,134.0,3.65625,0.1957265348704182,0.0625,0.032569360675512665,0.9867234245229661,0.13197236660219705,0.058137703538578875,96.0,Easy
2627,2025-08-08,0,82,179.0,0.007635009310986965,2.0,130.0,119.0,11.0,3.65625,0.22061616346856666,0.0,0.0024125452352231603,0.9903849016164081,0.13197236660219705,0.029942993407521382,223.0,Medium
2627,2025-08-09,0,57,179.0,0.009649568308786187,84.0,85.0,56.0,29.0,3.65625,0.3273918899154825,0.0,0.10132689987937274,0.9898490757002947,0.13197236660219705,0.10854337843620142,37.0,Easy
2627,2025-08-10,1,211,179.0,0.00899825152458527,36.0,104.0,56.0,48.0,3.65625,0.2928707749438707,0.03125,0.04342581423401689,0.9892834816777305,0.13197236660219705,0.06620504034522776,90.0,Easy
2627,2025-08-13,1,189,179.0,0.006558173427252854,33.0,85.0,56.0,29.0,3.65625,0.16354167030384695,0.03125,0.039806996381182146,0.9898490757002947,0.13197236660219705,0.05990769094960886,80.0,Easy
2627,2025-08-14,1,207,179.0,0.008260175578611334,3.0,98.0,56.0,42.0,3.65625,0.25375124784615105,0.03125,0.0036188178528347406,0.989462090316435,0.13197236660219705,0.03467807947082971,181.0,Medium
2627,2025-08-15,0,146,179.0,0.008865678892397377,0.0,130.0,119.0,11.0,3.65625,0.28584415565681776,0.0,0.0,0.9903849016164081,0.13197236660219705,0.02987878043209292,227.0,Medium
